invoice_line_id,invoice_no,invoice_date,customer_id,is_cancelled,invoice_total,stock_code,quantity,line_unit_price,line_total
34935,559050,2011-07-05 16:08:00,13694,False,600.72,21395,48,0.39,18.72
34936,559050,2011-07-05 16:08:00,13694,False,600.72,22089,40,2.55,102.0
34937,559057,2011-07-06 09:46:00,13089,False,561.34,82494L,12,2.95,35.400000000000006
34938,559057,2011-07-06 09:46:00,13089,False,561.34,82484,6,7.95,47.7
34939,559057,2011-07-06 09:46:00,13089,False,561.34,82483,6,6.95,41.7
34940,559057,2011-07-06 09:46:00,13089,False,561.34,82482,12,2.55,30.599999999999998
34941,559057,2011-07-06 09:46:00,13089,False,561.34,79000,24,0.85,20.4
34942,559057,2011-07-06 09:46:00,13089,False,561.34,47566B,12,4.95,59.400000000000006
34943,559057,2011-07-06 09:46:00,13089,False,561.34,23298,12,4.95,59.400000000000006
34944,559057,2011-07-06 09:46:00,13089,False,561.34,22819,12,0.42,5.04
34945,559057,2011-07-06 09:46:00,13089,False,561.34,22784,6,4.95,29.700000000000003
34946,559057,2011-07-06 09:46:00,13089,False,561.34,22768,6,9.95,59.699999999999996
34947,559057,2011-07-06 09:46:00,13089,False,561.34,22716,12,0.42,5.04
34948,559057,2011-07-06 09:46:00,13089,False,561.34,22335,24,0.65,15.600000000000001
34949,559057,2011-07-06 09:46:00,13089,False,561.34,22151,24,0.42,10.08
34950,559057,2011-07-06 09:46:00,13089,False,561.34,22037,12,0.42,5.04
34951,559057,2011-07-06 09:46:00,13089,False,561.34,22030,12,0.42,5.04
34952,559057,2011-07-06 09:46:00,13089,False,561.34,21671,12,1.25,15.0
34953,559057,2011-07-06 09:46:00,13089,False,561.34,21670,12,1.25,15.0
34954,559057,2011-07-06 09:46:00,13089,False,561.34,21669,12,1.25,15.0
34955,559057,2011-07-06 09:46:00,13089,False,561.34,20723,10,0.85,8.5
34956,559057,2011-07-06 09:46:00,13089,False,561.34,21774,12,1.25,15.0
34957,559057,2011-07-06 09:46:00,13089,False,561.34,22045,25,0.42,10.5
34958,559057,2011-07-06 09:46:00,13089,False,561.34,22046,25,0.42,10.5
34959,559057,2011-07-06 09:46:00,13089,False,561.34,22985,25,0.42,10.5
34960,559057,2011-07-06 09:46:00,13089,False,561.34,16161P,50,0.42,21.0
34961,559057,2011-07-06 09:46:00,13089,False,561.34,23230,25,0.42,10.5
34962,559060,2011-07-06 10:00:00,15738,False,302.20000000000005,21210,12,1.45,17.4
34963,559060,2011-07-06 10:00:00,15738,False,302.20000000000005,20676,12,1.25,15.0
34964,559060,2011-07-06 10:00:00,15738,False,302.20000000000005,22083,24,2.95,70.80000000000001
34965,559060,2011-07-06 10:00:00,15738,False,302.20000000000005,23245,16,4.15,66.4
34966,559060,2011-07-06 10:00:00,15738,False,302.20000000000005,20983,36,0.85,30.599999999999998
34967,559060,2011-07-06 10:00:00,15738,False,302.20000000000005,21094,48,0.85,40.8
34968,559060,2011-07-06 10:00:00,15738,False,302.20000000000005,21212,24,0.55,13.200000000000001
34969,559060,2011-07-06 10:00:00,15738,False,302.20000000000005,10133,40,0.42,16.8
34970,559060,2011-07-06 10:00:00,15738,False,302.20000000000005,21086,48,0.65,31.200000000000003
34971,559068,2011-07-06 10:41:00,17841,False,197.87,46138B,1,0.85,0.85
34972,559068,2011-07-06 10:41:00,17841,False,197.87,21927,2,1.25,2.5
34973,559068,2011-07-06 10:41:00,17841,False,197.87,21926,1,1.25,1.25
34974,559068,2011-07-06 10:41:00,17841,False,197.87,46000M,1,1.55,1.55
34975,559068,2011-07-06 10:41:00,17841,False,197.87,22169,1,8.5,8.5
34976,559068,2011-07-06 10:41:00,17841,False,197.87,23321,1,1.65,1.65
34977,559068,2011-07-06 10:41:00,17841,False,197.87,15058A,1,7.95,7.95
34978,559068,2011-07-06 10:41:00,17841,False,197.87,21770,2,4.95,9.9
34979,559068,2011-07-06 10:41:00,17841,False,197.87,22465,1,1.65,1.65
34980,559068,2011-07-06 10:41:00,17841,False,197.87,23200,1,2.08,2.08
34981,559068,2011-07-06 10:41:00,17841,False,197.87,85099C,2,2.08,4.16
34982,559068,2011-07-06 10:41:00,17841,False,197.87,20727,1,1.65,1.65
34983,559068,2011-07-06 10:41:00,17841,False,197.87,20719,1,0.85,0.85
34984,559068,2011-07-06 10:41:00,17841,False,197.87,22041,1,2.55,2.55
34985,559068,2011-07-06 10:41:00,17841,False,197.87,23207,2,1.65,3.3
34986,559068,2011-07-06 10:41:00,17841,False,197.87,22425,1,4.95,4.95
34987,559068,2011-07-06 10:41:00,17841,False,197.87,23156,1,2.08,2.08
34988,559068,2011-07-06 10:41:00,17841,False,197.87,21242,2,1.69,3.38
34989,559068,2011-07-06 10:41:00,17841,False,197.87,21244,2,1.69,3.38
34990,559068,2011-07-06 10:41:00,17841,False,197.87,47580,1,2.55,2.55
34991,559068,2011-07-06 10:41:00,17841,False,197.87,20675,2,1.25,2.5
34992,559068,2011-07-06 10:41:00,17841,False,197.87,20676,2,1.25,2.5
34993,559068,2011-07-06 10:41:00,17841,False,197.87,23209,1,1.65,1.65
34994,559068,2011-07-06 10:41:00,17841,False,197.87,23209,1,1.65,1.65
34995,559068,2011-07-06 10:41:00,17841,False,197.87,20727,1,1.65,1.65
34996,559068,2011-07-06 10:41:00,17841,False,197.87,22355,1,0.85,0.85
34997,559068,2011-07-06 10:41:00,17841,False,197.87,20932,1,2.95,2.95
34998,559068,2011-07-06 10:41:00,17841,False,197.87,23207,1,1.65,1.65
34999,559068,2011-07-06 10:41:00,17841,False,197.87,84992,2,0.55,1.1
35000,559068,2011-07-06 10:41:00,17841,False,197.87,22662,1,1.65,1.65
35001,559068,2011-07-06 10:41:00,17841,False,197.87,23321,1,1.65,1.65
35002,559068,2011-07-06 10:41:00,17841,False,197.87,21931,1,2.08,2.08
35003,559068,2011-07-06 10:41:00,17841,False,197.87,20711,1,2.08,2.08
35004,559068,2011-07-06 10:41:00,17841,False,197.87,23199,1,2.08,2.08
35005,559068,2011-07-06 10:41:00,17841,False,197.87,23206,2,1.65,3.3
35006,559068,2011-07-06 10:41:00,17841,False,197.87,23201,1,2.08,2.08
35007,559068,2011-07-06 10:41:00,17841,False,197.87,21439,1,1.25,1.25
35008,559068,2011-07-06 10:41:00,17841,False,197.87,84836,1,1.25,1.25
35009,559068,2011-07-06 10:41:00,17841,False,197.87,47421,2,0.42,0.84
35010,559068,2011-07-06 10:41:00,17841,False,197.87,22335,1,0.65,0.65
35011,559068,2011-07-06 10:41:00,17841,False,197.87,21439,2,1.25,2.5
35012,559068,2011-07-06 10:41:00,17841,False,197.87,22335,1,0.65,0.65
35013,559068,2011-07-06 10:41:00,17841,False,197.87,21213,2,0.55,1.1
35014,559068,2011-07-06 10:41:00,17841,False,197.87,21122,1,1.25,1.25
35015,559068,2011-07-06 10:41:00,17841,False,197.87,85127,2,4.95,9.9
35016,559068,2011-07-06 10:41:00,17841,False,197.87,23080,1,8.25,8.25
35017,559068,2011-07-06 10:41:00,17841,False,197.87,23159,1,2.08,2.08
35018,559068,2011-07-06 10:41:00,17841,False,197.87,23156,1,2.08,2.08
35019,559068,2011-07-06 10:41:00,17841,False,197.87,21668,2,1.25,2.5
35020,559068,2011-07-06 10:41:00,17841,False,197.87,22419,1,0.42,0.42
35021,559068,2011-07-06 10:41:00,17841,False,197.87,21790,2,0.85,1.7
35022,559068,2011-07-06 10:41:00,17841,False,197.87,22766,1,2.95,2.95
35023,559068,2011-07-06 10:41:00,17841,False,197.87,22178,2,1.25,2.5
35024,559068,2011-07-06 10:41:00,17841,False,197.87,23298,1,4.95,4.95
35025,559068,2011-07-06 10:41:00,17841,False,197.87,84375,1,2.1,2.1
35026,559068,2011-07-06 10:41:00,17841,False,197.87,21187,1,1.65,1.65
35027,559068,2011-07-06 10:41:00,17841,False,197.87,20749,1,7.95,7.95
35028,559068,2011-07-06 10:41:00,17841,False,197.87,22961,1,1.45,1.45
35029,559068,2011-07-06 10:41:00,17841,False,197.87,20749,2,7.95,15.9
35030,559068,2011-07-06 10:41:00,17841,False,197.87,22457,1,2.95,2.95
35031,559068,2011-07-06 10:41:00,17841,False,197.87,22088,1,2.95,2.95
35032,559068,2011-07-06 10:41:00,17841,False,197.87,21745,1,3.75,3.75
35033,559068,2011-07-06 10:41:00,17841,False,197.87,21896,1,2.1,2.1
35034,559068,2011-07-06 10:41:00,17841,False,197.87,22993,1,1.25,1.25
35035,559068,2011-07-06 10:41:00,17841,False,197.87,23322,1,2.95,2.95
35036,559068,2011-07-06 10:41:00,17841,False,197.87,22470,1,2.95,2.95
35037,559068,2011-07-06 10:41:00,17841,False,197.87,23245,1,4.95,4.95
35038,559079,2011-07-06 10:44:00,17841,True,-9.93,21927,-1,1.25,-1.25
35039,559079,2011-07-06 10:44:00,17841,True,-9.93,46000M,-1,1.55,-1.55
35040,559079,2011-07-06 10:44:00,17841,True,-9.93,46138B,-3,0.85,-2.55
35041,559079,2011-07-06 10:44:00,17841,True,-9.93,23148,-1,0.83,-0.83
35042,559079,2011-07-06 10:44:00,17841,True,-9.93,84509A,-1,3.75,-3.75
35043,559098,2011-07-06 11:02:00,16029,False,605.76,21166,192,1.85,355.20000000000005
35044,559098,2011-07-06 11:02:00,16029,False,605.76,85152,48,1.85,88.80000000000001
35045,559098,2011-07-06 11:02:00,16029,False,605.76,22779,48,3.37,161.76
35046,559121,2011-07-06 12:18:00,13599,False,308.18,21794,8,3.95,31.6
35047,559121,2011-07-06 12:18:00,13599,False,308.18,22098,72,0.39,28.080000000000002
35048,559121,2011-07-06 12:18:00,13599,False,308.18,85015,24,0.65,15.600000000000001
35049,559121,2011-07-06 12:18:00,13599,False,308.18,51014C,24,0.39,9.36
35050,559121,2011-07-06 12:18:00,13599,False,308.18,51014A,24,0.39,9.36
35051,559121,2011-07-06 12:18:00,13599,False,308.18,21930,10,2.08,20.8
35052,559121,2011-07-06 12:18:00,13599,False,308.18,23203,20,2.08,41.6
35053,559121,2011-07-06 12:18:00,13599,False,308.18,22411,10,2.08,20.8
35054,559121,2011-07-06 12:18:00,13599,False,308.18,22385,10,2.08,20.8
35055,559121,2011-07-06 12:18:00,13599,False,308.18,23200,10,2.08,20.8
35056,559121,2011-07-06 12:18:00,13599,False,308.18,84927E,12,0.39,4.68
35057,559121,2011-07-06 12:18:00,13599,False,308.18,84926D,24,0.29,6.959999999999999
35058,559121,2011-07-06 12:18:00,13599,False,308.18,22986,25,0.42,10.5
35059,559121,2011-07-06 12:18:00,13599,False,308.18,22984,12,0.42,5.04
35060,559121,2011-07-06 12:18:00,13599,False,308.18,22798,16,2.95,47.2
35061,559121,2011-07-06 12:18:00,13599,False,308.18,22855,12,1.25,15.0
35062,559129,2011-07-06 12:50:00,17705,False,167.5,22726,8,3.75,30.0
35063,559129,2011-07-06 12:50:00,17705,False,167.5,22729,4,3.75,15.0
35064,559129,2011-07-06 12:50:00,17705,False,167.5,22727,4,3.75,15.0
35065,559129,2011-07-06 12:50:00,17705,False,167.5,22192,2,8.5,17.0
35066,559129,2011-07-06 12:50:00,17705,False,167.5,22193,2,8.5,17.0
35067,559129,2011-07-06 12:50:00,17705,False,167.5,23341,4,8.5,34.0
35068,559129,2011-07-06 12:50:00,17705,False,167.5,84663A,10,0.79,7.9
35069,559129,2011-07-06 12:50:00,17705,False,167.5,84660B,20,0.79,15.8
35070,559129,2011-07-06 12:50:00,17705,False,167.5,84660C,20,0.79,15.8
35071,559130,2011-07-06 12:56:00,15189,False,412.2,21658,24,3.39,81.36
35072,559130,2011-07-06 12:56:00,15189,False,412.2,23197,12,1.45,17.4
35073,559130,2011-07-06 12:56:00,15189,False,412.2,71459,192,0.72,138.24
35074,559130,2011-07-06 12:56:00,15189,False,412.2,22423,16,10.95,175.2
35075,559138,2011-07-06 13:35:00,16919,False,215.74,23284,10,6.75,67.5
35076,559138,2011-07-06 13:35:00,16919,False,215.74,48185,2,7.95,15.9
35077,559138,2011-07-06 13:35:00,16919,False,215.74,48187,2,7.95,15.9
35078,559138,2011-07-06 13:35:00,16919,False,215.74,21523,1,7.95,7.95
35079,559138,2011-07-06 13:35:00,16919,False,215.74,21524,1,7.95,7.95
35080,559138,2011-07-06 13:35:00,16919,False,215.74,48194,1,7.95,7.95
35081,559138,2011-07-06 13:35:00,16919,False,215.74,22094,4,0.39,1.56
35082,559138,2011-07-06 13:35:00,16919,False,215.74,22098,4,0.39,1.56
35083,559138,2011-07-06 13:35:00,16919,False,215.74,21391,12,0.75,9.0
35084,559138,2011-07-06 13:35:00,16919,False,215.74,47574A,8,0.75,6.0
35085,559138,2011-07-06 13:35:00,16919,False,215.74,85160B,12,0.39,4.68
35086,559138,2011-07-06 13:35:00,16919,False,215.74,35923,6,0.39,2.34
35087,559138,2011-07-06 13:35:00,16919,False,215.74,85020,5,2.1,10.5
35088,559138,2011-07-06 13:35:00,16919,False,215.74,21162,3,0.39,1.17
35089,559138,2011-07-06 13:35:00,16919,False,215.74,21163,5,0.39,1.9500000000000002
35090,559138,2011-07-06 13:35:00,16919,False,215.74,21158,3,0.39,1.17
35091,559138,2011-07-06 13:35:00,16919,False,215.74,21179,6,0.39,2.34
35092,559138,2011-07-06 13:35:00,16919,False,215.74,84686,8,0.79,6.32
35093,559138,2011-07-06 13:35:00,16919,False,215.74,21090,8,0.39,3.12
35094,559138,2011-07-06 13:35:00,16919,False,215.74,21084,8,0.19,1.52
35095,559138,2011-07-06 13:35:00,16919,False,215.74,84596B,16,0.42,6.72
35096,559138,2011-07-06 13:35:00,16919,False,215.74,84596F,8,0.42,3.36
35097,559138,2011-07-06 13:35:00,16919,False,215.74,84596L,8,0.42,3.36
35098,559138,2011-07-06 13:35:00,16919,False,215.74,84596G,8,0.42,3.36
35099,559138,2011-07-06 13:35:00,16919,False,215.74,37448,6,1.49,8.94
35100,559138,2011-07-06 13:35:00,16919,False,215.74,22059,6,1.49,8.94
35101,559138,2011-07-06 13:35:00,16919,False,215.74,37340,12,0.39,4.68
35102,559139,2011-07-06 13:41:00,15061,False,477.9,48116,20,6.75,135.0
35103,559139,2011-07-06 13:41:00,15061,False,477.9,22659,64,1.65,105.6
35104,559139,2011-07-06 13:41:00,15061,False,477.9,22558,48,1.45,69.6
35105,559139,2011-07-06 13:41:00,15061,False,477.9,22467,18,2.1,37.800000000000004
35106,559139,2011-07-06 13:41:00,15061,False,477.9,21500,50,0.42,21.0
35107,559139,2011-07-06 13:41:00,15061,False,477.9,21499,75,0.42,31.5
35108,559139,2011-07-06 13:41:00,15061,False,477.9,16237,90,0.16,14.4
35109,559139,2011-07-06 13:41:00,15061,False,477.9,16156S,150,0.42,63.0
35110,559141,2011-07-06 13:56:00,15311,False,683.91,23084,7,2.08,14.56
35111,559141,2011-07-06 13:56:00,15311,False,683.91,21731,5,1.65,8.25
35112,559141,2011-07-06 13:56:00,15311,False,683.91,16008,3,0.12,0.36
35113,559141,2011-07-06 13:56:00,15311,False,683.91,82001S,1,3.75,3.75
35114,559141,2011-07-06 13:56:00,15311,False,683.91,21137,1,3.75,3.75
35115,559141,2011-07-06 13:56:00,15311,False,683.91,22755,2,0.85,1.7
35116,559141,2011-07-06 13:56:00,15311,False,683.91,22756,2,1.25,2.5
35117,559141,2011-07-06 13:56:00,15311,False,683.91,21787,1,0.85,0.85
35118,559141,2011-07-06 13:56:00,15311,False,683.91,21447,1,1.25,1.25
35119,559141,2011-07-06 13:56:00,15311,False,683.91,22041,1,2.55,2.55
35120,559141,2011-07-06 13:56:00,15311,False,683.91,21175,2,2.55,5.1
35121,559141,2011-07-06 13:56:00,15311,False,683.91,21179,5,0.39,1.9500000000000002
35122,559141,2011-07-06 13:56:00,15311,False,683.91,21169,2,1.69,3.38
35123,559141,2011-07-06 13:56:00,15311,False,683.91,23182,4,0.83,3.32
35124,559141,2011-07-06 13:56:00,15311,False,683.91,21194,1,0.65,0.65
35125,559141,2011-07-06 13:56:00,15311,False,683.91,21208,2,0.39,0.78
35126,559141,2011-07-06 13:56:00,15311,False,683.91,15056N,2,5.95,11.9
35127,559141,2011-07-06 13:56:00,15311,False,683.91,20679,2,5.95,11.9
35128,559141,2011-07-06 13:56:00,15311,False,683.91,21557,2,2.95,5.9
35129,559141,2011-07-06 13:56:00,15311,False,683.91,22316,1,1.25,1.25
35130,559141,2011-07-06 13:56:00,15311,False,683.91,23192,2,1.65,3.3
35131,559141,2011-07-06 13:56:00,15311,False,683.91,47590A,1,5.45,5.45
35132,559141,2011-07-06 13:56:00,15311,False,683.91,21124,2,1.25,2.5
35133,559141,2011-07-06 13:56:00,15311,False,683.91,23196,1,1.45,1.45
35134,559141,2011-07-06 13:56:00,15311,False,683.91,23197,1,1.45,1.45
35135,559141,2011-07-06 13:56:00,15311,False,683.91,23198,1,1.45,1.45
35136,559141,2011-07-06 13:56:00,15311,False,683.91,22426,1,3.75,3.75
35137,559141,2011-07-06 13:56:00,15311,False,683.91,22278,1,4.95,4.95
35138,559141,2011-07-06 13:56:00,15311,False,683.91,22315,1,1.25,1.25
35139,559141,2011-07-06 13:56:00,15311,False,683.91,85053,1,2.1,2.1
35140,559141,2011-07-06 13:56:00,15311,False,683.91,84596F,8,0.42,3.36
35141,559141,2011-07-06 13:56:00,15311,False,683.91,23285,1,0.85,0.85
35142,559141,2011-07-06 13:56:00,15311,False,683.91,23286,1,0.85,0.85
35143,559141,2011-07-06 13:56:00,15311,False,683.91,23287,1,0.85,0.85
35144,559141,2011-07-06 13:56:00,15311,False,683.91,23288,1,0.85,0.85
35145,559141,2011-07-06 13:56:00,15311,False,683.91,18097C,1,2.55,2.55
35146,559141,2011-07-06 13:56:00,15311,False,683.91,22891,1,4.25,4.25
35147,559141,2011-07-06 13:56:00,15311,False,683.91,22354,4,3.75,15.0
35148,559141,2011-07-06 13:56:00,15311,False,683.91,47559B,2,1.25,2.5
35149,559141,2011-07-06 13:56:00,15311,False,683.91,47580,1,2.55,2.55
35150,559141,2011-07-06 13:56:00,15311,False,683.91,23199,100,1.79,179.0
35151,559141,2011-07-06 13:56:00,15311,False,683.91,22663,100,1.79,179.0
35152,559141,2011-07-06 13:56:00,15311,False,683.91,85099B,100,1.79,179.0
35153,559144,2011-07-06 14:17:00,12921,False,312.75,23119,12,0.62,7.4399999999999995
35154,559144,2011-07-06 14:17:00,12921,False,312.75,23122,12,0.83,9.959999999999999
35155,559144,2011-07-06 14:17:00,12921,False,312.75,23209,10,1.65,16.5
35156,559144,2011-07-06 14:17:00,12921,False,312.75,23206,10,1.65,16.5
35157,559144,2011-07-06 14:17:00,12921,False,312.75,23254,8,4.15,33.2
35158,559144,2011-07-06 14:17:00,12921,False,312.75,23256,8,4.15,33.2
35159,559144,2011-07-06 14:17:00,12921,False,312.75,84997A,8,4.15,33.2
35160,559144,2011-07-06 14:17:00,12921,False,312.75,84997B,8,4.15,33.2
35161,559144,2011-07-06 14:17:00,12921,False,312.75,84997C,8,4.15,33.2
35162,559144,2011-07-06 14:17:00,12921,False,312.75,84997D,4,4.15,16.6
35163,559144,2011-07-06 14:17:00,12921,False,312.75,20914,6,2.95,17.700000000000003
35164,559144,2011-07-06 14:17:00,12921,False,312.75,21238,8,0.85,6.8
35165,559144,2011-07-06 14:17:00,12921,False,312.75,23307,24,0.55,13.200000000000001
35166,559144,2011-07-06 14:17:00,12921,False,312.75,22721,3,4.95,14.850000000000001
35167,559144,2011-07-06 14:17:00,12921,False,312.75,23285,8,0.85,6.8
35168,559144,2011-07-06 14:17:00,12921,False,312.75,23286,8,0.85,6.8
35169,559144,2011-07-06 14:17:00,12921,False,312.75,23287,8,0.85,6.8
35170,559144,2011-07-06 14:17:00,12921,False,312.75,23288,8,0.85,6.8
35171,559146,2011-07-06 14:18:00,12921,False,615.3000000000001,23203,20,2.08,41.6
35172,559146,2011-07-06 14:18:00,12921,False,615.3000000000001,23298,27,4.95,133.65
35173,559146,2011-07-06 14:18:00,12921,False,615.3000000000001,22668,15,2.95,44.25
35174,559146,2011-07-06 14:18:00,12921,False,615.3000000000001,85099B,10,2.08,20.8
35175,559146,2011-07-06 14:18:00,12921,False,615.3000000000001,85099F,10,2.08,20.8
35176,559146,2011-07-06 14:18:00,12921,False,615.3000000000001,23201,20,2.08,41.6
35177,559146,2011-07-06 14:18:00,12921,False,615.3000000000001,23202,20,2.08,41.6
35178,559146,2011-07-06 14:18:00,12921,False,615.3000000000001,23199,20,2.08,41.6
35179,559146,2011-07-06 14:18:00,12921,False,615.3000000000001,21928,10,2.08,20.8
35180,559146,2011-07-06 14:18:00,12921,False,615.3000000000001,21929,20,2.08,41.6
35181,559146,2011-07-06 14:18:00,12921,False,615.3000000000001,22386,10,2.08,20.8
35182,559146,2011-07-06 14:18:00,12921,False,615.3000000000001,22385,10,2.08,20.8
35183,559146,2011-07-06 14:18:00,12921,False,615.3000000000001,22457,6,2.95,17.700000000000003
35184,559146,2011-07-06 14:18:00,12921,False,615.3000000000001,23240,6,4.15,24.900000000000002
35185,559146,2011-07-06 14:18:00,12921,False,615.3000000000001,23080,2,8.25,16.5
35186,559146,2011-07-06 14:18:00,12921,False,615.3000000000001,23081,2,8.25,16.5
35187,559146,2011-07-06 14:18:00,12921,False,615.3000000000001,84978,24,1.25,30.0
35188,559146,2011-07-06 14:18:00,12921,False,615.3000000000001,85062,12,1.65,19.799999999999997
35189,559149,2011-07-06 14:47:00,17469,True,-27.91,21936,-5,2.95,-14.75
35190,559149,2011-07-06 14:47:00,17469,True,-27.91,23146,-4,3.29,-13.16
35191,559157,2011-07-06 15:53:00,13999,False,307.03,21936,5,2.95,14.75
35192,559157,2011-07-06 15:53:00,13999,False,307.03,23203,10,2.08,20.8
35193,559157,2011-07-06 15:53:00,13999,False,307.03,23209,10,1.65,16.5
35194,559157,2011-07-06 15:53:00,13999,False,307.03,23208,10,1.65,16.5
35195,559157,2011-07-06 15:53:00,13999,False,307.03,21094,12,0.85,10.2
35196,559157,2011-07-06 15:53:00,13999,False,307.03,23236,6,2.89,17.34
35197,559157,2011-07-06 15:53:00,13999,False,307.03,23298,6,4.95,29.700000000000003
35198,559157,2011-07-06 15:53:00,13999,False,307.03,47566,4,4.95,19.8
35199,559157,2011-07-06 15:53:00,13999,False,307.03,21621,2,8.5,17.0
35200,559157,2011-07-06 15:53:00,13999,False,307.03,23241,12,2.08,24.96
35201,559157,2011-07-06 15:53:00,13999,False,307.03,23242,6,2.08,12.48
35202,559157,2011-07-06 15:53:00,13999,False,307.03,23250,24,1.25,30.0
35203,559157,2011-07-06 15:53:00,13999,False,307.03,23249,12,1.65,19.799999999999997
35204,559157,2011-07-06 15:53:00,13999,False,307.03,23251,12,1.25,15.0
35205,559157,2011-07-06 15:53:00,13999,False,307.03,23252,4,3.75,15.0
35206,559157,2011-07-06 15:53:00,13999,False,307.03,23285,8,0.85,6.8
35207,559157,2011-07-06 15:53:00,13999,False,307.03,23286,8,0.85,6.8
35208,559157,2011-07-06 15:53:00,13999,False,307.03,23287,8,0.85,6.8
35209,559157,2011-07-06 15:53:00,13999,False,307.03,23288,8,0.85,6.8
35210,559158,2011-07-06 16:03:00,17428,False,345.65,23028,6,1.65,9.899999999999999
35211,559158,2011-07-06 16:03:00,17428,False,345.65,23029,6,1.65,9.899999999999999
35212,559158,2011-07-06 16:03:00,17428,False,345.65,23031,6,1.65,9.899999999999999
35213,559158,2011-07-06 16:03:00,17428,False,345.65,23034,6,1.45,8.7
35214,559158,2011-07-06 16:03:00,17428,False,345.65,23032,6,1.65,9.899999999999999
35215,559158,2011-07-06 16:03:00,17428,False,345.65,21400,24,0.12,2.88
35216,559158,2011-07-06 16:03:00,17428,False,345.65,21401,24,0.12,2.88
35217,559158,2011-07-06 16:03:00,17428,False,345.65,35471D,24,0.39,9.36
35218,559158,2011-07-06 16:03:00,17428,False,345.65,21731,24,1.65,39.599999999999994
35219,559158,2011-07-06 16:03:00,17428,False,345.65,21916,24,0.42,10.08
