InvoiceLineID,InvoiceNo,StockCode,Quantity,LineUnitPrice
28469,555199,85123A,1,2.95
28470,555199,23301,1,1.65
28471,555199,23300,1,1.65
28472,555248,23112,-2,7.5
28473,555265,23084,-1,2.08
28474,555267,84836,-23,1.25
28475,555273,21535,-2,2.55
28476,555273,21531,-1,2.55
28477,555273,22328,-2,2.95
28478,555273,22326,-3,2.95
28479,555284,23083,12,3.29
28480,555284,23084,12,2.08
28481,555284,23082,12,3.29
28482,555284,23090,24,0.72
28483,555284,23100,24,1.04
28484,555284,23101,24,0.72
28485,555284,23109,12,2.49
28486,555284,23102,24,0.72
28487,555284,23106,8,2.49
28488,555284,23103,24,1.45
28489,555284,23107,8,2.49
28490,555284,23112,4,6.65
28491,555284,23145,12,0.79
28492,555284,23162,12,3.29
28493,555284,23160,12,1.04
28494,555284,23163,8,2.08
28495,555284,23144,24,0.72
28496,555284,23161,12,1.04
28497,555284,23164,8,4.15
28498,555284,23168,36,1.04
28499,555284,23171,12,1.45
28500,555284,23169,6,3.75
28501,555284,23172,24,1.45
28502,555284,23170,24,1.45
28503,555284,23173,6,8.15
28504,555284,23174,8,3.75
28505,555284,23175,8,2.75
28506,555284,23211,24,1.04
28507,555284,23214,12,1.79
28508,555284,23212,24,1.04
28509,555284,23215,12,1.79
28510,555284,23210,24,1.04
28511,555284,23213,24,1.04
28512,555284,23216,24,1.04
28513,555284,23217,24,1.04
28514,555284,23225,24,0.72
28515,555284,23226,24,1.04
28516,555284,23301,24,1.45
28517,555284,23227,24,1.04
28518,555284,23284,6,6.75
28519,555284,23302,12,1.45
28520,555284,23228,24,1.04
28521,555284,23300,12,1.45
28522,555284,22423,16,10.95
28523,555284,22469,12,1.45
28524,555284,20655,12,1.06
28525,555284,21866,24,1.06
28526,555284,20657,12,1.06
28527,555284,20654,12,1.06
28528,555284,20659,12,1.06
28529,555284,85095,16,1.65
28530,555284,20618,6,1.69
28531,555284,20619,6,1.69
28532,555284,21865,6,1.69
28533,555284,20617,6,1.69
28534,555284,20622,6,1.69
28535,555284,47343A,48,0.83
28536,555284,35648,48,0.83
28537,555284,47344B,10,0.83
28538,555284,15036,60,0.72
28539,555284,15034,240,0.07
28540,555284,23281,36,0.72
28541,555284,20866,12,1.06
28542,555284,20867,12,1.06
28543,555284,21643,24,1.06
28544,555284,23282,36,0.72
28545,555284,23280,36,0.72
28546,555284,72741,36,1.25
28547,555284,85230E,144,0.21
28548,555284,85230G,144,0.21
28549,555284,85230A,48,0.21
28550,555284,85230B,48,0.21
28551,555284,21922,6,6.95
28552,555284,84050,24,1.45
28553,555284,79163,240,0.39
28554,555284,79000,24,0.65
28555,555284,79030G,24,0.39
28556,555284,62018,48,1.25
28557,555284,21562,40,1.06
28558,555284,84212,240,0.42
28559,555284,84527,24,1.65
28560,555284,22439,24,0.55
28561,555284,22435,12,1.06
28562,555284,22440,40,0.36
28563,555284,22437,20,0.72
28564,555284,21025,20,1.06
28565,555284,21026,20,1.06
28566,555284,21028,20,1.06
28567,555284,21829,72,0.18
28568,555284,84549,24,1.45
28569,555284,23154,36,1.85
28570,555284,23155,24,0.72
28571,555284,23156,36,1.85
28572,555284,23159,36,1.85
28573,555284,23158,24,1.85
28574,555284,22536,24,0.36
28575,555284,22535,24,0.36
28576,555284,22533,24,0.36
28577,555284,23076,96,1.04
28578,555284,23077,80,1.04
28579,555284,20838,12,0.85
28580,555284,20840,12,0.85
28581,555284,21933,20,1.65
28582,555284,21932,40,1.65
28583,555284,37342,24,0.79
28584,555285,84313C,186,1.95
28585,555286,22467,12,2.55
28586,555286,22245,24,0.85
28587,555287,23168,36,1.04
28588,555287,23209,20,1.45
28589,555287,23200,30,1.65
28590,555287,23202,30,1.65
28591,555287,23203,30,1.65
28592,555289,23207,10,1.65
28593,555289,23203,20,2.08
28594,555289,23202,20,2.08
28595,555289,22663,10,2.08
28596,555289,22385,10,2.08
28597,555289,22411,10,2.08
28598,555289,21929,10,2.08
28599,555289,21931,10,2.08
28600,555289,21212,24,0.55
28601,555289,21175,12,2.55
28602,555289,85099F,20,2.08
28603,555289,20712,10,2.08
28604,555289,20658,12,1.25
28605,555289,85099B,10,2.08
28606,555344,23201,100,1.79
28607,555344,22090,40,2.55
28608,555344,84509A,24,2.95
28609,555344,85099C,100,1.79
28610,555344,23208,50,1.65
28611,555344,23199,100,1.79
28612,555344,22386,100,1.79
28613,555344,21929,100,1.79
28614,555344,20727,100,1.45
28615,555344,20712,100,1.79
28616,555344,20718,2,1.25
28617,555344,22896,1,2.55
28618,555344,20719,1,0.85
28619,555344,23205,2,0.85
28620,555344,20726,1,1.65
28621,555344,20723,1,0.85
28622,555344,85099F,5,2.08
28623,555344,23256,2,4.15
28624,555344,22382,4,1.65
28625,555344,20728,1,1.65
28626,555344,22384,1,1.65
28627,555344,22139,1,4.95
28628,555344,21670,1,1.25
28629,555344,23084,2,2.08
28630,555344,15056BL,1,5.95
28631,555344,22752,1,8.5
28632,555344,84692,1,0.42
28633,555344,22757,1,1.25
28634,555344,22758,1,1.25
28635,555344,22756,1,1.25
28636,555345,22630,-2,1.95
28637,555351,23275,48,1.25
28638,555351,23298,24,4.95
28639,555351,23204,30,0.85
28640,555351,23205,30,0.85
28641,555351,22470,40,2.55
28642,555351,23207,20,1.65
28643,555351,23206,20,1.65
28644,555360,23168,-5,1.25
28645,555360,23169,-6,4.15
28646,555394,21291,32,0.85
28647,555394,21463,16,4.95
28648,555394,22420,24,0.42
28649,555394,15036,12,0.83
28650,555395,21291,32,0.85
28651,555395,22421,24,0.42
28652,555395,21621,4,8.5
28653,555395,22938,12,1.95
28654,555399,20727,3,1.65
28655,555399,23208,2,1.65
28656,555399,22382,4,1.65
28657,555399,20725,3,1.65
28658,555399,22662,3,1.65
28659,555399,23209,4,1.65
28660,555399,20726,3,1.65
28661,555399,23206,3,1.65
28662,555399,22383,3,1.65
28663,555399,22553,1,1.65
28664,555399,22551,1,1.65
28665,555399,22557,1,1.65
28666,555399,22554,1,1.65
28667,555399,22556,3,1.65
28668,555399,22555,3,1.65
28669,555399,22560,3,1.25
28670,555399,23158,5,2.08
28671,555399,22563,3,1.25
28672,555399,22561,3,1.65
28673,555399,22147,3,1.45
28674,555399,22178,12,1.25
28675,555399,82486,2,8.95
28676,555399,21034,1,0.95
28677,555407,23226,24,1.25
28678,555407,23227,24,1.25
28679,555407,23228,24,1.25
28680,555407,21390,24,1.25
28681,555407,23061,36,1.25
28682,555407,22297,24,1.25
28683,555407,22296,36,1.65
28684,555407,22294,24,1.25
28685,555407,35961,24,0.85
28686,555407,21385,24,0.85
28687,555407,84970S,24,0.85
28688,555407,84970L,24,0.95
28689,555407,84406B,4,4.15
28690,555407,23170,12,1.65
28691,555407,POST,1,15.0
28692,555478,21137,336,3.39
28693,555479,22427,24,5.45
28694,555479,84978,36,1.06
28695,555479,71459,36,0.85
28696,555479,22139,6,4.95
28697,555489,22197,360,0.72
28698,555490,22423,120,10.95
28699,555512,22178,288,1.06
28700,555512,21716,8,2.55
28701,555514,48184,1,7.95
28702,555514,23284,2,7.95
28703,555514,22483,2,2.95
28704,555514,23202,6,2.08
28705,555514,20679,2,5.95
28706,555514,23203,5,2.08
28707,555514,22661,10,0.85
28708,555514,23204,4,0.85
28709,555514,23108,2,6.25
28710,555514,82600,6,2.1
28711,555514,85123A,6,2.95
28712,555514,23068,4,2.49
28713,555514,23079,4,8.95
28714,555514,23263,24,1.25
28715,555514,82482,2,2.55
28716,555514,82494L,2,2.95
28717,555514,23301,6,1.65
28718,555514,23302,4,1.65
28719,555514,23300,6,1.65
28720,555514,82486,2,8.95
28721,555514,21034,2,0.95
28722,555522,23166,24,1.25
28723,555522,23165,12,1.65
28724,555522,23306,10,1.45
28725,555522,82482,6,2.55
28726,555522,82494L,12,2.95
28727,555522,23175,4,3.25
28728,555522,22697,4,2.95
28729,555522,23174,4,4.15
28730,555522,85123A,6,2.95
28731,555522,23173,3,9.95
28732,555522,22721,4,4.95
28733,555522,23209,6,1.65
28734,555522,23203,6,2.08
28735,555522,22795,4,6.75
28736,555528,21137,48,3.39
28737,555528,22041,48,2.1
28738,555528,22169,8,7.65
28739,555536,22624,4,8.5
28740,555536,22625,2,8.5
28741,555536,22191,2,8.5
28742,555536,22728,4,3.75
28743,555536,22679,10,1.25
28744,555536,22681,10,1.25
28745,555536,85152,12,2.1
28746,555536,21174,12,2.08
28747,555536,21907,12,2.1
28748,555536,47566,8,4.95
28749,555536,23209,10,1.65
28750,555539,22423,1,12.75
28751,555539,84879,8,1.69
28752,555539,82600,2,2.1
28753,555539,85152,4,2.1
28754,555539,21175,3,2.55
28755,555539,22412,4,2.1
28756,555539,21166,2,2.08
28757,555539,21908,1,2.1
28758,555539,21907,1,2.1
28759,555539,21770,1,4.95
28760,555539,21420,2,3.25
28761,555539,23301,2,1.65
28762,555539,23068,8,2.49
28763,555539,84755,16,0.65
28764,555539,22178,12,1.25
28765,555539,84949,12,1.65
28766,555539,21756,1,5.95
28767,555539,21755,1,5.95
28768,555539,71477,4,3.25
28769,555539,35972,6,1.25
28770,555539,22219,5,0.85
28771,555539,21385,4,0.85
28772,555539,35971,5,1.25
28773,555539,22227,2,0.65
28774,555539,22227,3,0.65
28775,555539,21390,7,1.25
28776,555540,85183A,4,1.25
28777,555540,85183B,4,1.25
28778,555540,85040A,3,1.65
28779,555540,23103,24,1.65
28780,555540,23077,40,1.25
28781,555540,23298,2,4.95
28782,555540,23306,3,1.45
28783,555540,84987,3,1.45
28784,555540,84509A,1,3.75
28785,555540,84509B,1,3.75
28786,555540,23307,3,0.55
28787,555540,84991,3,0.55
28788,555540,21354,3,1.25
28789,555540,21356,3,1.25
28790,555540,21355,3,1.25
28791,555540,22493,5,1.65
28792,555540,21179,2,1.25
28793,555540,21172,4,1.45
28794,555540,21171,3,1.45
28795,555540,22467,2,2.55
28796,555540,82484,2,7.95
28797,555540,21381,24,1.69
28798,555540,21621,2,8.5
28799,555540,21747,4,1.25
28800,555540,21746,4,1.25
28801,555540,22501,1,9.95
28802,555540,47566,4,4.95
28803,555540,47566B,2,4.95
28804,555540,22752,1,8.5
28805,555543,84947,36,1.25
28806,555543,23109,6,2.89
28807,555543,22801,8,3.75
28808,555543,22798,8,2.95
28809,555543,23147,24,1.45
28810,555543,22178,36,1.25
28811,555543,22457,36,2.95
28812,555543,84946,36,1.25
28813,555543,84879,40,1.69
28814,555543,82486,6,8.95
28815,555543,23226,24,1.25
28816,555543,22470,24,2.95
28817,555543,22469,40,1.45
28818,555545,22469,12,1.65
28819,555545,23204,10,0.85
28820,555545,23206,10,1.65
28821,555545,23200,10,2.08
28822,555545,23199,10,2.08
28823,555545,22625,2,8.5
28824,555545,21212,24,0.55
28825,555545,84991,24,0.55
28826,555545,22417,24,0.55
28827,555545,21975,24,0.55
28828,555545,84375,12,2.1
28829,555545,85099B,10,2.08
28830,555545,20725,10,1.65
28831,555545,23209,10,1.65
28832,555545,20719,10,0.85
28833,555545,20712,10,2.08
28834,555545,22386,10,2.08
28835,555545,22384,10,1.65
28836,555545,21929,10,2.08
28837,555545,21928,10,2.08
28838,555545,23202,10,2.08
28839,555545,23203,10,2.08
28840,555545,22411,10,2.08
28841,555545,21937,5,2.95
28842,555545,20717,10,1.25
28843,555545,85099F,10,2.08
28844,555545,22383,10,1.65
28845,555545,21931,10,2.08
28846,555545,20728,10,1.65
28847,555545,23208,10,1.65
28848,555545,23207,10,1.65
28849,555545,23201,10,2.08
28850,555545,21930,10,2.08
28851,555545,20727,10,1.65
28852,555545,23191,12,1.65
28853,555545,23192,12,1.65
28854,555545,22437,20,0.85
28855,555545,22436,20,0.65
28856,555545,22439,24,0.65
28857,555545,22440,20,0.42
28858,555545,22553,12,1.65
28859,555545,22554,12,1.65
28860,555545,22327,6,2.95
28861,555545,22328,6,2.95
28862,555545,22662,10,1.65
28863,555545,47566,4,4.95
28864,555545,47566B,4,4.95
28865,555545,21933,10,1.65
28866,555545,21932,10,1.65
28867,555545,84987,12,1.45
28868,555546,21930,10,2.08
28869,555546,85099F,10,2.08
28870,555546,23199,10,2.08
28871,555546,22090,6,2.95
28872,555546,20727,10,1.65
28873,555546,22383,10,1.65
28874,555546,23201,10,2.08
28875,555546,23202,10,2.08
28876,555546,22332,8,1.65
28877,555546,22334,8,1.65
28878,555546,22333,8,1.65
28879,555546,22331,8,1.65
28880,555546,21931,10,2.08
28881,555547,23168,12,1.25
28882,555547,84077,48,0.29
28883,555547,22326,12,2.95
28884,555547,23204,10,0.85
28885,555547,22024,12,0.42
28886,555547,22037,12,0.42
28887,555547,22976,12,1.25
28888,555547,23110,2,5.75
28889,555547,47566,4,4.95
28890,555547,21238,8,0.85
28891,555547,22191,2,8.5
28892,555547,23159,12,2.08
28893,555547,22303,24,2.55
28894,555547,22301,6,2.55
28895,555547,22970,6,2.55
28896,555547,22894,4,9.95
28897,555547,22365,2,7.95
28898,555547,22328,6,2.95
28899,555547,22554,12,1.65
28900,555547,22555,12,1.65
28901,555547,22556,24,1.65
28902,555547,22652,10,1.65
28903,555547,22898,8,1.95
28904,555547,22467,36,2.1
28905,555547,21080,12,0.85
28906,555547,22423,1,12.75
28907,555547,21544,12,0.85
28908,555547,22900,6,3.25
28909,555547,22895,6,3.25
28910,555547,21731,12,1.65
28911,555547,20750,2,7.95
28912,555547,POST,4,18.0
28913,555554,21922,6,7.95
28914,555554,22606,2,15.95
28915,555554,22607,2,9.95
28916,555554,22070,6,3.75
28917,555554,22470,6,2.95
28918,555554,22829,4,9.95
28919,555554,82482,6,2.55
28920,555554,82494L,6,2.95
28921,555554,22625,2,8.5
28922,555554,22624,2,8.5
28923,555554,22626,2,8.5
28924,555554,82484,4,7.95
28925,555554,22723,6,3.95
28926,555562,22659,1,1.95
28927,555562,22327,1,2.95
28928,555562,22326,1,2.95
28929,555562,21669,6,1.25
28930,555562,21673,12,1.25
28931,555562,20668,24,0.12
28932,555562,21985,20,0.29
28933,555562,84375,1,2.1
28934,555562,79321,6,5.75
28935,555562,21561,2,2.55
28936,555562,22352,1,2.55
28937,555562,21558,1,2.55
28938,555562,47422,5,0.42
28939,555562,22467,1,2.55
28940,555562,22807,2,2.95
28941,555562,22136,1,1.65
28942,555562,23182,1,0.83
28943,555562,21975,5,0.55
28944,555562,21989,6,0.85
28945,555562,22907,1,0.85
28946,555562,22195,1,1.65
28947,555562,46776F,1,4.95
28948,555562,22895,1,3.25
28949,555562,21041,1,2.95
28950,555562,21155,1,2.55
28951,555562,22916,6,0.65
28952,555562,22995,1,0.42
28953,555562,23180,1,4.95
28954,555562,85184C,1,2.95
28955,555562,22723,1,3.95
28956,555562,22252,2,1.25
28957,555562,22421,2,0.42
28958,555562,23102,1,0.83
28959,555562,21564,1,2.95
28960,555562,21715,1,2.55
28961,555562,22227,1,0.65
28962,555562,21381,1,1.69
28963,555562,22760,2,12.75
28964,555562,84078A,1,39.95
28965,555562,22221,1,9.95
28966,555562,22191,1,8.5
28967,555562,20728,1,1.65
28968,555562,85099C,1,2.08
28969,555562,23199,1,2.08
28970,555562,23201,3,2.08
28971,555562,22411,1,2.08
28972,555562,23200,1,2.08
28973,555562,22380,2,2.1
28974,555562,21935,1,1.65
28975,555562,22355,2,0.85
28976,555562,23298,6,4.95
28977,555562,21926,3,1.25
28978,555562,20719,1,0.85
28979,555562,21927,6,1.25
28980,555562,21925,1,1.25
28981,555562,21218,1,3.75
28982,555562,22979,1,1.45
28983,555562,22488,1,1.65
28984,555562,22274,1,2.95
28985,555562,22754,1,0.85
28986,555562,21673,6,1.25
28987,555562,15044C,1,2.95
28988,555562,79066K,2,0.85
28989,555562,47566B,1,4.95
28990,555562,20886,1,1.95
28991,555562,22494,1,1.25
28992,555562,47421,8,0.42
28993,555562,22754,1,0.85
28994,555562,21735,1,12.75
28995,555562,22475,1,4.95
28996,555562,84970S,6,0.85
28997,555562,22041,2,2.55
28998,555562,21669,2,1.25
28999,555562,21668,2,1.25
29000,555562,21671,1,1.25
29001,555562,22315,1,1.25
29002,555563,23146,-1,3.29
29003,555563,15060B,-1,3.75
29004,555585,22207,24,3.75
29005,555585,22386,100,1.74
29006,555585,85099B,100,1.74
29007,555585,85099F,100,1.74
29008,555586,21747,36,1.25
29009,555586,62018,12,1.95
29010,555586,84212,72,0.65
29011,555586,21933,10,1.65
29012,555586,21937,5,2.95
29013,555586,21562,12,1.25
29014,555586,20726,20,1.65
29015,555586,20727,20,1.65
29016,555586,21520,12,0.42
29017,555586,22650,12,1.45
29018,555586,82482,6,2.55
29019,555586,22470,6,2.95
29020,555586,22318,6,2.95
29021,555586,22595,12,0.85
29022,555591,22686,12,1.25
29023,555591,22685,10,1.25
29024,555591,22684,10,1.25
29025,555591,22683,10,1.25
29026,555591,22682,10,1.25
29027,555591,22681,10,1.25
29028,555591,22680,10,1.25
29029,555591,22679,10,1.25
29030,555591,22678,10,1.25
29031,555591,22677,10,1.25
29032,555591,22676,10,1.25
29033,555591,79321,4,5.75
29034,555591,47566,4,4.95
29035,555591,23108,12,5.39
29036,555591,21770,6,4.95
29037,555591,22674,12,1.25
29038,555591,22673,12,1.25
29039,555591,22675,12,1.25
29040,555591,23099,4,6.65
29041,555591,23140,12,4.15
29042,555591,23138,12,1.45
29043,555591,22855,12,1.25
29044,555596,23147,-2,1.45
29045,555596,23146,-4,3.29
29046,555597,D,-1,42.0
29047,555599,22826,-1,195.0
29048,555603,75172,12,0.79
29049,555603,84422,24,0.39
29050,555603,85212,24,0.29
29051,555603,85213,48,0.29
29052,555603,22498,3,5.95
29053,555603,75049L,6,1.25
29054,555603,44235,24,0.42
29055,555603,23103,24,1.65
29056,555603,23301,12,1.65
29057,555603,23300,12,1.65
29058,555603,22178,12,1.25
29059,555603,84978,12,1.25
29060,555603,22469,12,1.65
29061,555603,21174,12,2.08
29062,555603,21371,12,0.75
29063,555603,21365,12,0.75
29064,555603,21374,12,1.25
29065,555620,22436,20,0.65
29066,555633,23199,10,2.08
29067,555633,22727,2,3.75
29068,555633,21424,1,2.95
29069,555633,23309,2,0.55
29070,555633,21975,2,0.55
29071,555633,84991,4,0.55
29072,555633,84563B,1,2.95
29073,555633,22718,12,0.42
29074,555633,22717,12,0.42
29075,555633,22983,12,0.42
29076,555633,22427,3,5.95
29077,555633,22628,2,4.95
29078,555633,22328,2,2.95
29079,555633,22326,2,2.95
29080,555633,22968,1,9.95
29081,555633,22822,2,5.95
29082,555633,22501,3,9.95
29083,555634,22423,4,12.75
29084,555634,84792,4,4.65
29085,555634,84879,24,1.69
29086,555634,23083,6,3.75
29087,555634,23112,2,7.5
29088,555634,84946,12,1.25
29089,555634,22178,12,1.25
29090,555634,22961,12,1.45
29091,555634,22993,12,1.25
29092,555635,23284,2,7.95
29093,555635,23283,2,7.95
29094,555635,23172,12,1.65
29095,555635,23170,12,1.65
29096,555635,23171,12,1.65
29097,555635,23165,12,1.65
29098,555635,23166,12,1.25
29099,555635,23204,10,0.85
29100,555635,23205,10,0.85
29101,555635,23208,10,1.65
29102,555635,23209,10,1.65
29103,555635,23202,10,1.95
29104,555635,23203,10,1.95
29105,555635,23201,10,1.95
29106,555635,23108,6,6.25
29107,555636,79321,-4,5.75
29108,555636,47566,-4,4.95
29109,555636,23140,-12,4.15
29110,555636,23138,-12,1.45
29111,555636,23108,-12,5.39
29112,555636,23099,-4,6.65
29113,555636,22855,-12,1.25
29114,555636,22686,-12,1.25
29115,555636,22685,-10,1.25
29116,555636,22684,-10,1.25
29117,555636,22683,-10,1.25
29118,555636,22682,-10,1.25
29119,555636,22681,-10,1.25
29120,555636,22680,-10,1.25
29121,555636,22679,-10,1.25
29122,555636,22678,-10,1.25
29123,555636,22677,-10,1.25
29124,555636,22676,-10,1.25
29125,555636,22675,-12,1.25
29126,555636,22674,-12,1.25
29127,555636,22673,-12,1.25
29128,555636,21770,-6,4.95
29129,555650,22423,3,12.75
29130,555650,23096,72,1.45
29131,555650,22831,6,2.95
29132,555650,23146,6,3.29
29133,555650,23147,12,1.45
29134,555650,22863,8,2.95
29135,555650,23075,4,4.15
29136,555650,22795,2,6.75
29137,555650,22794,2,7.95
29138,555650,84406B,4,4.15
29139,555650,22848,2,16.95
29140,555650,22847,2,16.95
29141,555650,22846,2,16.95
29142,555650,22849,2,16.95
29143,555650,22845,2,6.35
29144,555650,22844,2,8.5
29145,555650,22979,12,1.45
29146,555650,23299,6,3.75
29147,555650,22961,12,1.45
29148,555650,22980,12,1.65
29149,555650,22804,6,2.95
29150,555650,22193,2,8.5
29151,555650,22192,2,8.5
29152,555650,22191,2,8.5
29153,555650,23194,8,2.25
29154,555650,23176,8,2.25
29155,555650,22561,12,1.65
29156,555650,15056BL,3,5.95
29157,555650,15056P,3,5.95
29158,555650,15056N,3,5.95
29159,555650,23308,24,0.55
29160,555650,23182,24,0.83
29161,555650,22674,12,1.25
29162,555650,21175,6,2.55
29163,555650,21166,12,2.08
29164,555650,21539,3,4.95
29165,555650,21211,12,1.45
29166,555650,21213,24,0.55
29167,555650,22553,12,1.65
29168,555650,22139,3,4.95
29169,555650,22967,6,2.95
29170,555650,22079,10,1.65
29171,555650,22082,10,1.65
29172,555650,85049E,12,1.25
29173,555650,22077,12,1.65
29174,555703,23301,12,1.65
29175,555703,23307,24,0.55
29176,555703,21930,10,2.08
29177,555703,21929,10,2.08
29178,555703,22663,10,2.08
29179,555703,85099F,10,2.08
29180,555703,85099C,10,2.08
29181,555703,22381,5,2.1
29182,555703,20728,10,1.65
29183,555703,20727,10,1.65
29184,555703,22383,10,1.65
29185,555703,21934,10,1.65
29186,555703,21935,10,1.65
29187,555703,22457,6,2.95
29188,555703,22138,3,4.95
29189,555703,23067,2,4.15
29190,555703,22617,3,4.95
29191,555703,17091J,36,0.38
29192,555703,17038,100,0.1
29193,555705,21792,10,3.95
29194,555705,21793,10,3.95
29195,555705,21918,12,0.42
29196,555705,21705,6,1.65
29197,555705,22147,4,1.45
29198,555705,85123A,4,2.95
29199,555705,22355,4,0.85
29200,555705,20728,3,1.65
29201,555705,22384,3,1.65
29202,555705,20727,3,1.65
29203,555705,23208,3,1.65
29204,555705,23206,6,1.65
29205,555705,21272,2,1.25
29206,555705,21745,2,3.75
29207,555705,22605,2,14.95
29208,555705,22487,1,9.95
29209,555705,82483,2,6.95
29210,555705,82486,1,8.95
29211,555705,22174,3,1.65
29212,555705,22178,6,1.25
29213,555705,20996,24,0.19
29214,555705,20992,24,0.39
29215,555705,47591D,2,1.95
29216,555726,23048,4,4.15
29217,555726,23275,12,1.25
29218,555726,23108,2,6.25
29219,555726,20749,2,7.95
29220,555726,21559,6,2.55
29221,555726,22328,6,2.95
29222,555726,22149,6,2.1
29223,555726,22028,12,0.42
29224,555726,22704,25,0.42
29225,555726,23231,25,0.42
29226,555726,22892,12,1.25
29227,555726,84380,12,1.25
29228,555726,22423,1,12.75
29229,555726,22848,1,16.95
29230,555726,22844,2,8.5
29231,555726,22845,2,6.35
29232,555726,23204,10,0.85
29233,555726,22728,4,3.75
29234,555726,84755,16,0.65
29235,555726,23141,4,4.15
29236,555726,21340,1,12.75
29237,555726,22831,6,2.95
29238,555726,POST,2,28.0
29239,555736,22469,24,1.65
29240,555736,16161P,25,0.42
