invoice_line_id,invoice_no,invoice_date,customer_id,is_cancelled,invoice_total,stock_code,quantity,line_unit_price,line_total,flag_zero_price,flag_zero_total,flag_negative_quantity,flag_negative_line_total,flag_negative_invoice_total,flag_cancel_sign_mismatch,flag_duplicate_like_line,flag_outlier_invoice_total,flag_outlier_quantity,flag_outlier_line_unit_price,flag_outlier_line_total
26547,553934,2011-05-20 10:31:00,15078,False,38.2,85099F,10,2.08,20.8,False,False,False,False,False,False,False,False,False,False,False
26548,553936,2011-05-20 10:32:00,15078,False,71.4,23203,10,1.95,19.5,False,False,False,False,False,False,False,False,False,False,False
26549,553936,2011-05-20 10:32:00,15078,False,71.4,23202,10,1.95,19.5,False,False,False,False,False,False,False,False,False,False,False
26550,553936,2011-05-20 10:32:00,15078,False,71.4,23209,10,1.65,16.5,False,False,False,False,False,False,False,False,False,False,False
26551,553936,2011-05-20 10:32:00,15078,False,71.4,23284,2,7.95,15.9,False,False,False,False,False,False,False,False,False,True,False
26552,553938,2011-05-20 10:35:00,14112,False,115.6,23078,24,1.25,30.0,False,False,False,False,False,False,False,False,False,False,False
26553,553938,2011-05-20 10:35:00,14112,False,115.6,23066,2,8.25,16.5,False,False,False,False,False,False,False,False,False,True,False
26554,553938,2011-05-20 10:35:00,14112,False,115.6,23065,2,12.5,25.0,False,False,False,False,False,False,False,False,False,True,False
26555,553938,2011-05-20 10:35:00,14112,False,115.6,23069,2,6.25,12.5,False,False,False,False,False,False,False,False,False,False,False
26556,553938,2011-05-20 10:35:00,14112,False,115.6,23070,4,4.15,16.6,False,False,False,False,False,False,False,False,False,False,False
26557,553938,2011-05-20 10:35:00,14112,False,115.6,23152,4,3.75,15.0,False,False,False,False,False,False,False,False,False,False,False
26558,553940,2011-05-20 10:36:00,14112,False,419.8,23203,10,2.08,20.8,False,False,False,False,False,False,False,False,False,False,False
26559,553940,2011-05-20 10:36:00,14112,False,419.8,22411,10,2.08,20.8,False,False,False,False,False,False,False,False,False,False,False
26560,553940,2011-05-20 10:36:00,14112,False,419.8,23202,10,2.08,20.8,False,False,False,False,False,False,False,False,False,False,False
26561,553940,2011-05-20 10:36:00,14112,False,419.8,22386,10,2.08,20.8,False,False,False,False,False,False,False,False,False,False,False
26562,553940,2011-05-20 10:36:00,14112,False,419.8,85099B,10,2.08,20.8,False,False,False,False,False,False,False,False,False,False,False
26563,553940,2011-05-20 10:36:00,14112,False,419.8,23200,10,2.08,20.8,False,False,False,False,False,False,False,False,False,False,False
26564,553940,2011-05-20 10:36:00,14112,False,419.8,23199,10,2.08,20.8,False,False,False,False,False,False,False,False,False,False,False
26565,553940,2011-05-20 10:36:00,14112,False,419.8,22355,10,0.85,8.5,False,False,False,False,False,False,False,False,False,False,False
26566,553940,2011-05-20 10:36:00,14112,False,419.8,20723,10,0.85,8.5,False,False,False,False,False,False,False,False,False,False,False
26567,553940,2011-05-20 10:36:00,14112,False,419.8,23205,10,0.85,8.5,False,False,False,False,False,False,False,False,False,False,False
26568,553940,2011-05-20 10:36:00,14112,False,419.8,20724,10,0.85,8.5,False,False,False,False,False,False,False,False,False,False,False
26569,553940,2011-05-20 10:36:00,14112,False,419.8,23204,10,0.85,8.5,False,False,False,False,False,False,False,False,False,False,False
26570,553940,2011-05-20 10:36:00,14112,False,419.8,22662,10,1.65,16.5,False,False,False,False,False,False,False,False,False,False,False
26571,553940,2011-05-20 10:36:00,14112,False,419.8,22383,10,1.65,16.5,False,False,False,False,False,False,False,False,False,False,False
26572,553940,2011-05-20 10:36:00,14112,False,419.8,20728,10,1.65,16.5,False,False,False,False,False,False,False,False,False,False,False
26573,553940,2011-05-20 10:36:00,14112,False,419.8,23207,10,1.65,16.5,False,False,False,False,False,False,False,False,False,False,False
26574,553940,2011-05-20 10:36:00,14112,False,419.8,20727,10,1.65,16.5,False,False,False,False,False,False,False,False,False,False,False
26575,553940,2011-05-20 10:36:00,14112,False,419.8,23208,10,1.65,16.5,False,False,False,False,False,False,False,False,False,False,False
26576,553940,2011-05-20 10:36:00,14112,False,419.8,23209,10,1.65,16.5,False,False,False,False,False,False,False,False,False,False,False
26577,553940,2011-05-20 10:36:00,14112,False,419.8,20725,10,1.65,16.5,False,False,False,False,False,False,False,False,False,False,False
26578,553940,2011-05-20 10:36:00,14112,False,419.8,23206,10,1.65,16.5,False,False,False,False,False,False,False,False,False,False,False
26579,553940,2011-05-20 10:36:00,14112,False,419.8,22663,10,2.08,20.8,False,False,False,False,False,False,False,False,False,False,False
26580,553940,2011-05-20 10:36:00,14112,False,419.8,21931,10,2.08,20.8,False,False,False,False,False,False,False,False,False,False,False
26581,553940,2011-05-20 10:36:00,14112,False,419.8,23201,10,2.08,20.8,False,False,False,False,False,False,False,False,False,False,False
26582,553940,2011-05-20 10:36:00,14112,False,419.8,85099C,10,2.08,20.8,False,False,False,False,False,False,False,False,False,False,False
26583,553946,2011-05-20 10:48:00,15601,False,691.54,22169,2,8.5,17.0,False,False,False,False,False,False,False,False,False,True,False
26584,553946,2011-05-20 10:48:00,15601,False,691.54,40016,24,0.42,10.08,False,False,False,False,False,False,False,False,False,False,False
26585,553946,2011-05-20 10:48:00,15601,False,691.54,22752,8,8.5,68.0,False,False,False,False,False,False,False,False,False,True,True
26586,553946,2011-05-20 10:48:00,15601,False,691.54,21232,12,1.25,15.0,False,False,False,False,False,False,False,False,False,False,False
26587,553946,2011-05-20 10:48:00,15601,False,691.54,21754,6,5.95,35.7,False,False,False,False,False,False,False,False,False,False,False
26588,553946,2011-05-20 10:48:00,15601,False,691.54,21506,12,0.42,5.04,False,False,False,False,False,False,False,False,False,False,False
26589,553946,2011-05-20 10:48:00,15601,False,691.54,22023,12,0.42,5.04,False,False,False,False,False,False,False,False,False,False,False
26590,553946,2011-05-20 10:48:00,15601,False,691.54,21519,12,0.42,5.04,False,False,False,False,False,False,False,False,False,False,False
26591,553946,2011-05-20 10:48:00,15601,False,691.54,22037,12,0.42,5.04,False,False,False,False,False,False,False,False,False,False,False
26592,553946,2011-05-20 10:48:00,15601,False,691.54,22029,12,0.42,5.04,False,False,False,False,False,False,False,False,False,False,False
26593,553946,2011-05-20 10:48:00,15601,False,691.54,22983,12,0.42,5.04,False,False,False,False,False,False,False,False,False,False,False
26594,553946,2011-05-20 10:48:00,15601,False,691.54,22718,12,0.42,5.04,False,False,False,False,False,False,False,False,False,False,False
26595,553946,2011-05-20 10:48:00,15601,False,691.54,22028,12,0.42,5.04,False,False,False,False,False,False,False,False,False,False,False
26596,553946,2011-05-20 10:48:00,15601,False,691.54,22815,12,0.42,5.04,False,False,False,False,False,False,False,False,False,False,False
26597,553946,2011-05-20 10:48:00,15601,False,691.54,22817,12,0.42,5.04,False,False,False,False,False,False,False,False,False,False,False
26598,553946,2011-05-20 10:48:00,15601,False,691.54,22715,12,0.42,5.04,False,False,False,False,False,False,False,False,False,False,False
26599,553946,2011-05-20 10:48:00,15601,False,691.54,22773,12,1.25,15.0,False,False,False,False,False,False,False,False,False,False,False
26600,553946,2011-05-20 10:48:00,15601,False,691.54,22497,4,4.25,17.0,False,False,False,False,False,False,False,False,False,False,False
26601,553946,2011-05-20 10:48:00,15601,False,691.54,85123A,12,2.95,35.400000000000006,False,False,False,False,False,False,False,False,False,False,False
26602,553946,2011-05-20 10:48:00,15601,False,691.54,23093,8,2.49,19.92,False,False,False,False,False,False,False,False,False,False,False
26603,553946,2011-05-20 10:48:00,15601,False,691.54,23110,4,5.75,23.0,False,False,False,False,False,False,False,False,False,False,False
26604,553946,2011-05-20 10:48:00,15601,False,691.54,23112,2,7.5,15.0,False,False,False,False,False,False,False,False,False,False,False
26605,553946,2011-05-20 10:48:00,15601,False,691.54,23111,1,12.5,12.5,False,False,False,False,False,False,False,False,False,True,False
26606,553946,2011-05-20 10:48:00,15601,False,691.54,23118,2,7.5,15.0,False,False,False,False,False,False,False,False,False,False,False
26607,553946,2011-05-20 10:48:00,15601,False,691.54,23202,20,2.08,41.6,False,False,False,False,False,False,False,False,False,False,False
26608,553946,2011-05-20 10:48:00,15601,False,691.54,22666,6,2.95,17.700000000000003,False,False,False,False,False,False,False,False,False,False,False
26609,553946,2011-05-20 10:48:00,15601,False,691.54,22722,4,3.95,15.8,False,False,False,False,False,False,False,False,False,False,False
26610,553946,2011-05-20 10:48:00,15601,False,691.54,22907,12,0.85,10.2,False,False,False,False,False,False,False,False,False,False,False
26611,553946,2011-05-20 10:48:00,15601,False,691.54,22423,1,12.75,12.75,False,False,False,False,False,False,False,False,False,True,False
26612,553946,2011-05-20 10:48:00,15601,False,691.54,23173,2,9.95,19.9,False,False,False,False,False,False,False,False,False,True,False
26613,553946,2011-05-20 10:48:00,15601,False,691.54,23170,12,1.65,19.8,False,False,False,False,False,False,False,False,False,False,False
26614,553946,2011-05-20 10:48:00,15601,False,691.54,22699,6,2.95,17.700000000000003,False,False,False,False,False,False,False,False,False,False,False
26615,553946,2011-05-20 10:48:00,15601,False,691.54,21735,2,12.75,25.5,False,False,False,False,False,False,False,False,False,True,False
26616,553946,2011-05-20 10:48:00,15601,False,691.54,22171,2,8.5,17.0,False,False,False,False,False,False,False,False,False,True,False
26617,553946,2011-05-20 10:48:00,15601,False,691.54,22173,8,2.95,23.6,False,False,False,False,False,False,False,False,False,False,False
26618,553946,2011-05-20 10:48:00,15601,False,691.54,22763,2,9.95,19.9,False,False,False,False,False,False,False,False,False,True,False
26619,553946,2011-05-20 10:48:00,15601,False,691.54,22762,1,14.95,14.95,False,False,False,False,False,False,False,False,False,True,False
26620,553946,2011-05-20 10:48:00,15601,False,691.54,84687,2,5.95,11.9,False,False,False,False,False,False,False,False,False,False,False
26621,553946,2011-05-20 10:48:00,15601,False,691.54,84685,4,3.75,15.0,False,False,False,False,False,False,False,False,False,False,False
26622,553946,2011-05-20 10:48:00,15601,False,691.54,72128,12,0.85,10.2,False,False,False,False,False,False,False,False,False,False,False
26623,553946,2011-05-20 10:48:00,15601,False,691.54,21131,4,4.25,17.0,False,False,False,False,False,False,False,False,False,False,False
26624,553946,2011-05-20 10:48:00,15601,False,691.54,22170,4,6.75,27.0,False,False,False,False,False,False,False,False,False,False,False
26625,553979,2011-05-20 11:07:00,15694,False,481.7000000000001,20749,12,6.35,76.19999999999999,False,False,False,False,False,False,False,False,False,False,True
26626,553979,2011-05-20 11:07:00,15694,False,481.7000000000001,47566,50,4.15,207.50000000000003,False,False,False,False,False,False,False,False,True,False,True
26627,553979,2011-05-20 11:07:00,15694,False,481.7000000000001,22041,12,2.55,30.6,False,False,False,False,False,False,False,False,False,False,False
26628,553979,2011-05-20 11:07:00,15694,False,481.7000000000001,35004B,36,4.65,167.4,False,False,False,False,False,False,False,False,True,False,True
26629,553998,2011-05-20 11:50:00,16618,True,-16.95,22847,-1,16.95,-16.95,False,False,True,True,True,False,False,False,False,True,False
26630,553999,2011-05-20 11:52:00,13408,True,-8.3,23169,-2,4.15,-8.3,False,False,True,True,True,False,False,False,False,False,False
26631,554002,2011-05-20 12:09:00,13692,True,-6.5,POST,-1,6.5,-6.5,False,False,True,True,True,False,False,False,False,False,False
26632,554007,2011-05-20 12:26:00,17961,False,8.25,23081,1,8.25,8.25,False,False,False,False,False,False,False,False,False,True,False
26633,554009,2011-05-20 12:38:00,12935,False,434.6,22089,6,2.95,17.700000000000003,False,False,False,False,False,False,False,False,False,False,False
26634,554009,2011-05-20 12:38:00,12935,False,434.6,23298,3,4.95,14.85,False,False,False,False,False,False,False,False,False,False,False
26635,554009,2011-05-20 12:38:00,12935,False,434.6,22963,12,0.85,10.2,False,False,False,False,False,False,False,False,False,False,False
26636,554009,2011-05-20 12:38:00,12935,False,434.6,84987,12,1.45,17.4,False,False,False,False,False,False,False,False,False,False,False
26637,554009,2011-05-20 12:38:00,12935,False,434.6,21787,24,0.85,20.4,False,False,False,False,False,False,False,False,False,False,False
26638,554009,2011-05-20 12:38:00,12935,False,434.6,22367,8,1.95,15.6,False,False,False,False,False,False,False,False,False,False,False
26639,554009,2011-05-20 12:38:00,12935,False,434.6,47591D,8,1.95,15.6,False,False,False,False,False,False,False,False,False,False,False
26640,554009,2011-05-20 12:38:00,12935,False,434.6,21217,2,9.95,19.9,False,False,False,False,False,False,False,False,False,True,False
26641,554009,2011-05-20 12:38:00,12935,False,434.6,20725,10,1.65,16.5,False,False,False,False,False,False,False,False,False,False,False
26642,554009,2011-05-20 12:38:00,12935,False,434.6,84950,12,0.65,7.800000000000001,False,False,False,False,False,False,False,False,False,False,False
26643,554009,2011-05-20 12:38:00,12935,False,434.6,18097C,6,2.55,15.3,False,False,False,False,False,False,False,False,False,False,False
26644,554009,2011-05-20 12:38:00,12935,False,434.6,20971,12,1.25,15.0,False,False,False,False,False,False,False,False,False,False,False
26645,554009,2011-05-20 12:38:00,12935,False,434.6,22149,6,2.1,12.6,False,False,False,False,False,False,False,False,False,False,False
26646,554009,2011-05-20 12:38:00,12935,False,434.6,16156S,25,0.42,10.5,False,False,False,False,False,False,False,False,False,False,False
26647,554009,2011-05-20 12:38:00,12935,False,434.6,21498,25,0.42,10.5,False,False,False,False,False,False,False,False,False,False,False
26648,554009,2011-05-20 12:38:00,12935,False,434.6,21499,25,0.42,10.5,False,False,False,False,False,False,False,False,False,False,False
26649,554009,2011-05-20 12:38:00,12935,False,434.6,22055,8,1.65,13.2,False,False,False,False,False,False,False,False,False,False,False
26650,554009,2011-05-20 12:38:00,12935,False,434.6,22061,4,9.95,39.8,False,False,False,False,False,False,False,False,False,True,False
26651,554009,2011-05-20 12:38:00,12935,False,434.6,21936,5,2.95,14.75,False,False,False,False,False,False,False,False,False,False,False
26652,554009,2011-05-20 12:38:00,12935,False,434.6,22558,12,1.65,19.8,False,False,False,False,False,False,False,False,False,False,False
26653,554009,2011-05-20 12:38:00,12935,False,434.6,22090,12,2.95,35.400000000000006,False,False,False,False,False,False,False,False,False,False,False
26654,554009,2011-05-20 12:38:00,12935,False,434.6,84380,12,1.25,15.0,False,False,False,False,False,False,False,False,False,False,False
26655,554009,2011-05-20 12:38:00,12935,False,434.6,22961,12,1.45,17.4,False,False,False,False,False,False,False,False,False,False,False
26656,554009,2011-05-20 12:38:00,12935,False,434.6,22960,6,4.25,25.5,False,False,False,False,False,False,False,False,False,False,False
26657,554009,2011-05-20 12:38:00,12935,False,434.6,84991,24,0.55,13.2,False,False,False,False,False,False,False,False,False,False,False
